iter	Passed	Remaining
6330	123877	13090
6331	123894	13070
6332	123911	13050
6333	123928	13030
6334	123948	13011
6335	123966	12991
6336	123983	12971
6337	124001	12951
6338	124017	12931
6339	124035	12912
6340	124053	12892
6341	124071	12872
6342	124088	12852
6343	124106	12833
6344	124123	12813
6345	124140	12793
6346	124159	12773
6347	124177	12754
6348	124195	12734
6349	124212	12714
6350	124230	12694
6351	124248	12675
6352	124266	12655
6353	124284	12635
6354	124300	12615
6355	124318	12596
6356	124334	12576
6357	124352	12556
6358	124370	12536
6359	124387	12517
6360	124405	12497
6361	124422	12477
6362	124440	12457
6363	124459	12438
6364	124478	12418
6365	124514	12400
6366	124534	12381
6367	124550	12361
6368	124567	12341
6369	124583	12321
6370	124599	12301
6371	124616	12281
6372	124634	12261
6373	124651	12242
6374	124669	12222
6375	124686	12202
6376	124703	12182
6377	124719	12163
6378	124737	12143
6379	124754	12123
6380	124771	12103
6381	124787	12083
6382	124805	12064
6383	124823	12044
6384	124840	12024
6385	124858	12004
6386	124876	11985
6387	124893	11965
6388	124912	11945
6389	124931	11926
6390	124949	11906
6391	124966	11886
6392	124987	11867
6393	125008	11847
6394	125026	11828
6395	125043	11808
6396	125060	11788
6397	125078	11768
6398	125095	11749
6399	125113	11729
6400	125131	11709
6401	125150	11690
6402	125167	11670
6403	125186	11650
6404	125204	11631
6405	125222	11611
6406	125239	11591
6407	125256	11571
6408	125274	11552
6409	125293	11532
6410	125311	11512
6411	125328	11492
6412	125345	11473
6413	125363	11453
6414	125381	11433
6415	125398	11414
6416	125415	11394
6417	125433	11374
6418	125451	11354
6419	125469	11335
6420	125487	11315
6421	125506	11296
6422	125523	11276
6423	125542	11256
6424	125560	11236
6425	125577	11217
6426	125595	11197
6427	125612	11177
6428	125630	11158
6429	125648	11138
6430	125665	11118
6431	125683	11098
6432	125700	11079
6433	125717	11059
6434	125734	11039
6435	125754	11020
6436	125772	11000
6437	125790	10980
6438	125808	10961
6439	125826	10941
6440	125844	10921
6441	125862	10902
6442	125879	10882
6443	125897	10862
6444	125915	10842
6445	125933	10823
6446	125953	10803
6447	125971	10784
6448	125991	10764
6449	126010	10745
6450	126032	10725
6451	126050	10706
6452	126068	10686
6453	126087	10666
6454	126105	10647
6455	126124	10627
6456	126144	10608
6457	126162	10588
6458	126181	10568
6459	126199	10549
6460	126216	10529
6461	126233	10509
6462	126251	10490
6463	126270	10470
6464	126286	10450
6465	126304	10430
6466	126321	10411
6467	126340	10391
6468	126358	10371
6469	126378	10352
6470	126398	10333
6471	126417	10313
6472	126434	10293
6473	126452	10274
6474	126471	10254
6475	126490	10234
6476	126508	10215
6477	126524	10195
6478	126543	10175
6479	126563	10156
6480	126580	10136
6481	126597	10116
6482	126615	10097
6483	126633	10077
6484	126649	10057
6485	126668	10038
6486	126685	10018
6487	126703	9998
6488	126720	9979
6489	126738	9959
6490	126756	9939
6491	126773	9920
6492	126790	9900
6493	126808	9880
6494	126825	9860
6495	126842	9841
6496	126860	9821
6497	126879	9801
6498	126897	9782
6499	126914	9762
6500	126932	9742
6501	126950	9723
6502	126966	9703
6503	126984	9683
6504	127003	9664
6505	127020	9644
6506	127038	9624
6507	127056	9605
6508	127075	9585
6509	127093	9566
6510	127113	9546
6511	127132	9527
6512	127150	9507
6513	127167	9487
6514	127185	9468
6515	127202	9448
6516	127220	9428
6517	127237	9409
6518	127254	9389
6519	127272	9369
6520	127289	9350
6521	127307	9330
6522	127325	9310
6523	127343	9291
6524	127361	9271
6525	127378	9251
6526	127395	9232
6527	127412	9212
6528	127430	9192
6529	127447	9173
6530	127464	9153
6531	127482	9133
6532	127499	9114
6533	127517	9094
6534	127535	9074
6535	127553	9055
6536	127570	9035
6537	127588	9015
6538	127606	8996
6539	127623	8976
6540	127642	8957
6541	127659	8937
6542	127679	8917
6543	127697	8898
6544	127715	8878
6545	127735	8859
6546	127753	8839
6547	127773	8820
6548	127794	8800
6549	127812	8780
6550	127829	8761
6551	127847	8741
6552	127864	8722
6553	127882	8702
6554	127899	8682
6555	127916	8663
6556	127935	8643
6557	127952	8623
6558	127969	8604
6559	127986	8584
6560	128003	8564
6561	128021	8545
6562	128039	8525
6563	128056	8505
6564	128074	8486
6565	128095	8466
6566	128115	8447
6567	128133	8427
6568	128150	8408
6569	128187	8389
6570	128205	8370
6571	128222	8350
6572	128239	8330
6573	128256	8311
6574	128273	8291
6575	128290	8271
6576	128308	8252
6577	128325	8232
6578	128343	8212
6579	128359	8193
6580	128376	8173
6581	128393	8153
6582	128411	8134
6583	128428	8114
6584	128444	8094
6585	128461	8075
6586	128479	8055
6587	128497	8035
6588	128514	8016
6589	128533	7996
6590	128551	7977
6591	128568	7957
6592	128586	7937
6593	128602	7918
6594	128620	7898
6595	128640	7879
6596	128657	7859
6597	128675	7839
6598	128692	7820
6599	128709	7800
6600	128727	7780
6601	128745	7761
6602	128763	7741
6603	128779	7722
6604	128797	7702
6605	128814	7682
6606	128833	7663
6607	128850	7643
6608	128868	7624
6609	128886	7604
6610	128903	7584
6611	128921	7565
6612	128939	7545
6613	128957	7526
6614	128974	7506
6615	128991	7486
6616	129008	7467
6617	129025	7447
6618	129043	7427
6619	129061	7408
6620	129079	7388
6621	129098	7369
6622	129116	7349
6623	129135	7330
6624	129153	7310
6625	129172	7291
6626	129189	7271
6627	129206	7251
6628	129225	7232
6629	129243	7212
6630	129262	7193
6631	129283	7173
6632	129302	7154
6633	129319	7134
6634	129336	7114
6635	129353	7095
6636	129371	7075
6637	129389	7056
6638	129406	7036
6639	129423	7016
6640	129440	6997
6641	129458	6977
6642	129476	6958
6643	129493	6938
6644	129511	6918
6645	129528	6899
6646	129546	6879
6647	129563	6860
6648	129581	6840
6649	129598	6820
6650	129614	6801
6651	129631	6781
6652	129649	6762
6653	129668	6742
6654	129686	6723
6655	129704	6703
6656	129722	6683
6657	129739	6664
6658	129757	6644
6659	129776	6625
6660	129793	6605
6661	129811	6586
6662	129828	6566
6663	129845	6546
6664	129862	6527
6665	129880	6507
6666	129898	6488
6667	129916	6468
6668	129947	6449
6669	129967	6430
6670	129984	6410
6671	130001	6390
6672	130020	6371
6673	130037	6351
6674	130055	6332
6675	130074	6312
6676	130092	6293
6677	130109	6273
6678	130126	6254
6679	130144	6234
6680	130161	6214
6681	130184	6195
6682	130204	6176
6683	130221	6156
6684	130239	6136
6685	130257	6117
6686	130275	6097
6687	130293	6078
6688	130311	6058
6689	130327	6039
6690	130345	6019
6691	130364	6000
6692	130380	5980
6693	130398	5960
6694	130415	5941
6695	130433	5921
6696	130450	5902
6697	130467	5882
6698	130484	5862
6699	130501	5843
6700	130520	5823
6701	130537	5804
6702	130563	5785
6703	130580	5765
6704	130597	5745
6705	130614	5726
6706	130631	5706
6707	130648	5687
6708	130666	5667
6709	130683	5648
6710	130700	5628
6711	130719	5608
6712	130736	5589
6713	130753	5569
6714	130771	5550
6715	130789	5530
6716	130806	5511
6717	130824	5491
6718	130842	5472
6719	130859	5452
6720	130877	5432
6721	130893	5413
6722	130911	5393
6723	130927	5374
6724	130944	5354
6725	130967	5335
6726	130988	5315
6727	131006	5296
6728	131025	5276
6729	131046	5257
6730	131066	5237
6731	131086	5218
6732	131105	5199
6733	131124	5179
6734	131143	5160
6735	131161	5140
6736	131179	5120
6737	131195	5101
6738	131212	5081
6739	131231	5062
6740	131250	5042
6741	131267	5023
6742	131284	5003
6743	131304	4984
6744	131326	4964
6745	131346	4945
6746	131368	4926
6747	131385	4906
6748	131402	4886
6749	131419	4867
6750	131437	4847
6751	131455	4828
6752	131472	4808
6753	131489	4789
6754	131507	4769
6755	131524	4750
6756	131541	4730
6757	131558	4711
6758	131575	4691
6759	131592	4671
6760	131610	4652
6761	131627	4632
6762	131646	4613
6763	131663	4593
6764	131680	4574
6765	131697	4554
6766	131714	4535
6767	131732	4515
6768	131749	4496
6769	131767	4476
6770	131783	4457
6771	131801	4437
6772	131817	4417
6773	131834	4398
6774	131852	4378
6775	131871	4359
6776	131890	4339
6777	131907	4320
6778	131925	4300
6779	131943	4281
6780	131963	4261
6781	131983	4242
6782	132001	4222
6783	132020	4203
6784	132042	4184
6785	132063	4164
6786	132083	4145
6787	132101	4125
6788	132117	4106
6789	132135	4086
6790	132151	4067
6791	132168	4047
6792	132186	4028
6793	132203	4008
6794	132221	3989
6795	132238	3969
6796	132256	3949
6797	132275	3930
6798	132292	3910
6799	132308	3891
6800	132325	3871
6801	132342	3852
6802	132359	3832
6803	132376	3813
6804	132395	3793
6805	132413	3774
6806	132430	3754
6807	132447	3735
6808	132465	3715
6809	132483	3696
6810	132500	3676
6811	132518	3657
6812	132534	3637
6813	132550	3618
6814	132568	3598
6815	132585	3579
6816	132602	3559
6817	132620	3540
6818	132638	3520
6819	132655	3501
6820	132673	3481
6821	132690	3462
6822	132709	3442
6823	132725	3423
6824	132743	3403
6825	132760	3384
6826	132778	3364
6827	132794	3345
6828	132812	3325
6829	132829	3306
6830	132846	3286
6831	132867	3267
6832	132886	3247
6833	132904	3228
6834	132924	3208
6835	132941	3189
6836	132959	3169
6837	132976	3150
6838	132993	3130
6839	133011	3111
6840	133029	3091
6841	133047	3072
6842	133065	3052
6843	133084	3033
6844	133102	3014
6845	133118	2994
6846	133136	2974
6847	133154	2955
6848	133172	2936
6849	133189	2916
6850	133207	2897
6851	133224	2877
6852	133241	2858
6853	133257	2838
6854	133275	2819
6855	133292	2799
6856	133310	2780
6857	133327	2760
6858	133344	2741
6859	133361	2721
6860	133378	2702
6861	133396	2682
6862	133413	2663
6863	133430	2643
6864	133450	2624
6865	133467	2604
6866	133485	2585
6867	133505	2565
6868	133521	2546
6869	133538	2526
6870	133555	2507
6871	133572	2487
6872	133589	2468
6873	133606	2448
6874	133624	2429
6875	133640	2410
6876	133658	2390
6877	133675	2371
6878	133692	2351
6879	133713	2332
6880	133730	2312
6881	133746	2293
6882	133776	2273
6883	133794	2254
6884	133811	2235
6885	133828	2215
6886	133845	2196
6887	133861	2176
6888	133878	2157
6889	133896	2137
6890	133913	2118
6891	133930	2098
6892	133948	2079
6893	133966	2059
6894	133984	2040
6895	134003	2020
6896	134021	2001
6897	134038	1982
6898	134055	1962
6899	134072	1943
6900	134090	1923
6901	134108	1904
6902	134126	1884
6903	134144	1865
6904	134161	1845
6905	134179	1826
6906	134196	1806
6907	134213	1787
6908	134232	1768
6909	134252	1748
6910	134273	1729
6911	134294	1709
6912	134319	1690
6913	134338	1670
6914	134355	1651
6915	134372	1632
6916	134390	1612
6917	134407	1593
6918	134425	1573
6919	134442	1554
6920	134460	1534
6921	134479	1515
6922	134498	1495
6923	134517	1476
6924	134535	1457
6925	134552	1437
6926	134568	1418
6927	134586	1398
6928	134604	1379
6929	134621	1359
6930	134638	1340
6931	134656	1320
6932	134672	1301
6933	134690	1282
6934	134706	1262
6935	134724	1243
6936	134741	1223
6937	134758	1204
6938	134775	1184
6939	134793	1165
6940	134812	1145
6941	134829	1126
6942	134851	1107
6943	134870	1087
6944	134887	1068
6945	134905	1048
6946	134922	1029
6947	134939	1009
6948	134957	990
6949	134975	971
6950	134992	951
6951	135010	932
6952	135030	912
6953	135049	893
6954	135067	873
6955	135086	854
6956	135104	835
6957	135123	815
6958	135140	796
6959	135157	776
6960	135175	757
6961	135192	737
6962	135209	718
6963	135225	699
6964	135242	679
6965	135259	660
6966	135276	640
6967	135294	621
6968	135315	601
6969	135336	582
6970	135356	563
6971	135373	543
6972	135392	524
6973	135408	504
6974	135425	485
6975	135442	465
6976	135460	446
6977	135477	427
6978	135494	407
6979	135511	388
6980	135530	368
6981	135548	349
6982	135566	330
6983	135584	310
6984	135602	291
6985	135621	271
6986	135640	252
6987	135659	232
6988	135678	213
6989	135696	194
6990	135712	174
6991	135730	155
6992	135746	135
6993	135764	116
6994	135782	97
6995	135798	77
6996	135816	58
6997	135833	38
6998	135853	19
6999	135873	0
